portfolio,id_ordre_travail,id_demande,etat,urgence,impact_disponibilite,vandalisme,palliative,avec_demande_pdr,est_reouvert,site,zone,famille,groupe,ot_fils,prestataire,cout_maindoeuvre,cout_pdr,cout_bc,cout_total,nombre_main_doeuvre,duree_intervention_par_heure,id_actif,time_to_closure_hours,time_to_start_hours,num_spare_parts_requests,total_parts_quantity,total_parts_cost,parts_families,parts_request_status,creation_hour,creation_day_of_week,creation_day_of_month,creation_month,creation_quarter,creation_is_weekend,creation_is_business_hours,days_since_last_maintenance,equipment_failure_count,equipment_avg_cost,equipment_avg_duration,famille_failure_count,famille_avg_cost,equipment_age_days,site_failure_count,site_avg_cost,zone_failure_count,has_spare_parts,spare_parts_cost_ratio,famille_spare_parts_usage_rate,anomaly_travaux_de_maintenance,anomaly_dégradation,anomaly_endomagement,anomaly_arrachement,anomaly_endommage,anomaly_dégradtion_du_sol,anomaly_desencastrement,anomaly_serrure_endommagé_,anomaly_chasse_endommagé_,anomaly_flux_lumineux_faible_,anomaly_poigné_endommagé_,anomaly_endommagement_,anomaly_dégradation_,anomaly_brèche_à_la_clôture_,anomaly_déformation,anomaly_habillage_dégradé_,anomaly_dégradation_des_matériaux_,anomaly_sol_defectué,anomaly_dérangement_au_niveau_de_la_centrale_,anomaly_fuite_d'eau,anomaly_recurrence_count,urgence_Faible,urgence_Fort,urgence_Moyen,famille_high_urgency_rate,provider_avg_time_to_closure,provider_avg_cost,provider_work_volume,rolling_7d_failures,rolling_30d_failures,rolling_7d_avg_cost,rolling_30d_avg_cost,portfolio_encoded,site_encoded,zone_encoded,famille_encoded,groupe_encoded,prestataire_encoded,etat_encoded,days_to_next_failure,will_fail_within_30_days,anomaly_type_encoded,spare_parts_cost_target,intervention_duration_target,will_need_spare_parts,iso_anomaly,iso_score,ocsvm_anomaly,ocsvm_score,anomaly_consensus,anomaly_confidence
batiment,14146,14179,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,52.0,0.0,0.0,52.0,1,1.0,159256,4.433333333333334,0.3333333333333333,0,0.0,0.0,,,12,3,30,1,1,0,1,9.80902777777778,1,52.0,1.0,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,52.0,52.0,0,2,7,12,22,9,0,,0,91,0.0,1.0,0,0,-0.33431392988138203,0,1.6890161086695592,0,0
batiment,13714,13746,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,89.96,0.0,0.0,89.96,1,1.73,159264,1.75,0.0,0,0.0,0.0,,,7,4,10,1,1,0,0,9.80902777777778,1,89.96,1.73,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,89.96,89.96,0,2,7,12,22,9,0,,0,123,0.0,1.73,0,0,-0.334555701804002,0,1.6879331650464486,0,0
batiment,14593,14652,OT Cloturé,Moyen,non,True,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,127.92,0.0,0.0,127.92,1,2.46,159399,52.85,27.73333333333333,0,0.0,0.0,,,9,2,19,2,1,0,1,9.80902777777778,1,127.92,2.46,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,127.92,127.92,0,2,7,12,22,9,0,,0,110,0.0,2.46,0,0,-0.3339466271339052,0,1.8489488584496883,0,0
batiment,14280,14312,OT Cloturé,Moyen,non,True,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,32.76,0.0,0.0,32.76,1,0.63,159423,502.45,482.4333333333333,0,0.0,0.0,,,9,3,6,2,1,0,1,9.80902777777778,1,32.76,0.63,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,32.76,32.76,0,2,7,12,22,9,0,,0,80,0.0,0.63,0,0,-0.34650146107226093,0,3.2439239462675395,0,0
batiment,14462,14554,OT Cloturé,Fort,oui,True,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Cloison,Non,TMU,22.88,0.0,0.0,22.88,2,0.22,159479,122.5,117.11666666666666,0,0.0,0.0,,,15,3,13,2,1,0,1,9.80902777777778,1,22.88,0.22,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False,True,False,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,22.88,22.88,0,2,7,12,22,9,0,,0,123,0.0,0.22,0,0,-0.3348245273867781,0,2.125338133741785,0,0
batiment,13763,13788,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Element de structure ,Dalle,Non,TMU,81.12,0.0,0.0,81.12,1,1.56,159590,53.93333333333333,48.63333333333333,0,0.0,0.0,,,12,0,13,1,1,0,1,9.80902777777778,1,81.12,1.56,45,5934.808222222222,0.0,1119,5713.647426273458,255,0,0.0,0.2888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,81.12,81.12,0,2,7,1,27,9,0,,0,79,0.0,1.56,0,0,-0.3319611262732522,0,1.8819208455630694,0,0
batiment,14878,14961,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,"Distributeur papier, serviette",Non,TMU,5019.04,850.0,0.0,5869.04,1,96.52,159808,97.8,0.3,1,1.0,850.0,PLOMBERIE,cloture,12,4,28,2,1,0,1,9.80902777777778,2,4518.34,70.545,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.1448277742186115,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,5869.04,5869.04,0,2,7,14,30,9,0,0.1645833333333333,1,184,850.0,96.52,1,0,-0.36286380125076895,0,3.9265462883406563,0,0
batiment,14897,14976,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,"Distributeur papier, serviette",Non,TMU,2317.64,850.0,0.0,3167.64,1,44.57,159808,93.16666666666669,48.25,1,1.0,850.0,PLOMBERIE,cloture,16,4,28,2,1,0,1,0.1645833333333333,2,4518.34,70.545,310,6085.928677419354,0.1645833333333333,1119,5713.647426273458,255,1,0.268338573827834,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,2.0,2.0,4518.34,4518.34,0,2,7,14,30,9,0,,0,184,850.0,44.57,1,0,-0.39478959878274367,0,2.694811802149278,0,0
batiment,14896,14977,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,"Distributeur papier, serviette",Non,TMU,2319.2,850.0,0.0,3169.2,1,44.6,159809,93.13333333333334,48.23333333333333,1,1.0,850.0,PLOMBERIE,cloture,16,4,28,2,1,0,1,9.80902777777778,1,3169.2,44.6,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.2682064874416257,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,3169.2,3169.2,0,2,7,14,30,9,0,,0,184,850.0,44.6,1,0,-0.35101272270383405,0,3.212997197195815,0,0
batiment,14895,14974,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,"Distributeur papier, serviette",Non,TMU,996.84,0.0,0.0,996.84,1,19.17,159811,137.58333333333334,117.98333333333332,0,0.0,0.0,,,16,4,28,2,1,0,1,9.80902777777778,1,996.84,19.17,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,996.84,996.84,0,2,7,14,30,9,0,,0,184,0.0,19.17,0,0,-0.3397095547412128,0,2.2881521542354974,0,0
batiment,14898,14975,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,"Distributeur papier, serviette",Non,TMU,2315.56,850.0,0.0,3165.56,1,44.53,159812,93.18333333333334,48.25,1,1.0,850.0,PLOMBERIE,cloture,16,4,28,2,1,0,1,9.80902777777778,1,3165.56,44.53,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.2685148915199838,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,3165.56,3165.56,0,2,7,14,30,9,0,,0,184,850.0,44.53,1,0,-0.35101272270383405,0,3.2126753999807427,0,0
batiment,14894,14978,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,"Distributeur papier, serviette",Non,TMU,2320.76,850.0,0.0,3170.76,1,44.63,159819,93.0,48.23333333333333,1,1.0,850.0,PLOMBERIE,cloture,16,4,28,2,1,0,1,9.80902777777778,1,3170.76,44.63,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.2680745310272616,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,3170.76,3170.76,0,2,7,14,30,9,0,,0,184,850.0,44.63,1,0,-0.35101272270383405,0,3.212912040308037,0,0
batiment,14893,14979,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement plomberie et sanitaire,"Distributeur papier, serviette",Non,TMU,2322.32,850.0,0.0,3172.32,1,44.66,159820,92.98333333333332,48.21666666666667,1,1.0,850.0,PLOMBERIE,cloture,16,4,28,2,1,0,1,9.80902777777778,1,3172.32,44.66,310,6085.928677419354,0.0,1119,5713.647426273458,255,1,0.2679427043929994,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,3172.32,3172.32,0,2,7,14,30,9,0,,0,184,850.0,44.66,1,0,-0.35101272270383405,0,3.213042928842338,0,0
batiment,14406,14469,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,Distributeur savon,Non,TMU,22.88,0.0,0.0,22.88,2,0.22,159854,69.1,68.36666666666666,0,0.0,0.0,,,12,1,11,2,1,0,1,9.80902777777778,1,22.88,0.22,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,22.88,22.88,0,2,7,14,31,9,0,,0,52,0.0,0.22,0,0,-0.33175665420989375,0,1.9378572285107758,0,0
batiment,14990,15085,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Gard corp,Non,TMU,78.0,0.0,0.0,78.0,1,1.5,159943,128.91666666666666,127.36666666666666,0,0.0,0.0,,,15,2,5,3,1,0,1,9.80902777777778,1,78.0,1.5,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,78.0,78.0,0,2,7,12,50,9,0,,0,78,0.0,1.5,0,0,-0.3365673668259349,0,2.1629609949523,0,0
batiment,13685,13714,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Gard corp,Non,TMU,2623.92,0.0,0.0,2623.92,2,25.23,159992,26.566666666666663,0.2666666666666666,1,24.0,48.0,DIVERS,rejet,16,3,9,1,1,0,1,9.80902777777778,1,2623.92,25.23,385,4123.536727272727,0.0,1119,5713.647426273458,255,1,0.0182932406475807,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,2623.92,2623.92,0,2,7,12,50,9,0,,0,231,48.0,25.23,1,0,-0.3440718793320442,0,2.6339508316965095,0,0
batiment,14740,14837,OT Cloturé,Moyen,non,False,False,True,True,TM1,TMPC01,Equipement lot archi / Menuiserie ,Gard corp,Non,TMU,51454.52,4200.0,0.0,55654.52,1,989.51,160004,1035.9166666666667,45.36666666666667,2,14.0,4200.0,DIVERS,cloture,11,0,24,2,1,0,1,9.80902777777778,1,55654.52,989.51,385,4123.536727272727,0.0,1119,5713.647426273458,255,1,0.0754655686546214,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,55654.52,55654.52,0,2,7,12,50,9,0,,0,231,4200.0,989.51,1,1,-0.5551136746051902,0,0.00014569305617051498,1,1
batiment,14513,14617,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement éclairage,Lampe linéaire continue ,Non,TMU,106.6,0.0,0.0,106.6,1,2.05,160316,6.366666666666666,4.3,0,0.0,0.0,,,6,0,17,2,1,0,0,9.80902777777778,1,106.6,2.05,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,106.6,106.6,0,2,7,15,55,9,0,,0,133,0.0,2.05,0,0,-0.3336650573948756,0,1.7077360215714457,0,0
batiment,14940,15030,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement éclairage,Lampe linéaire continue ,Non,TMU,1387.88,5.5,0.0,1393.38,1,26.69,160404,219.16666666666663,192.41666666666663,1,1.0,5.5,ELECTRICITE,cloture,11,1,4,3,1,0,1,9.80902777777778,1,1393.38,26.69,263,6283.062015209126,0.0,1119,5713.647426273458,255,1,0.0039472362169688,0.5057034220532319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,1393.38,1393.38,0,2,7,15,55,9,0,,0,115,5.5,26.69,1,0,-0.3463135422282711,0,3.2807147235489005,0,0
batiment,14866,14949,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement éclairage,Lampe linéaire continue ,Non,TMU,60.32,0.0,0.0,60.32,1,1.16,160425,295.78333333333336,294.6,0,0.0,0.0,,,5,4,28,2,1,0,0,9.80902777777778,1,60.32,1.16,263,6283.062015209126,0.0,1119,5713.647426273458,255,0,0.0,0.5057034220532319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,60.32,60.32,0,2,7,15,55,9,0,,0,244,0.0,1.16,0,0,-0.3453453398419203,0,2.7093193795249704,0,0
batiment,15104,15203,OT Cloturé,Moyen,oui,False,False,True,False,TM1,TMPC01,Equipement éclairage,Lampe linéaire continue ,Non,TMU,2542.28,480.0,0.0,3022.28,1,48.89,160835,69.78333333333333,20.766666666666666,1,4.0,480.0,ELECTRICITE,cloture,13,0,10,3,1,0,1,9.80902777777778,1,3022.28,48.89,263,6283.062015209126,0.0,1119,5713.647426273458,255,1,0.1588204931376312,0.5057034220532319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0038022813688212,347.9875606969437,5852.34503869969,1292,1.0,1.0,3022.28,3022.28,0,2,7,15,55,9,0,,0,115,480.0,48.89,1,0,-0.34595624516187845,0,3.0280096588071075,0,0
batiment,13575,13611,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,Lavabo,Non,TMU,7670.0,0.0,0.0,7670.0,1,153.4,160852,4709.516666666666,5.8,0,0.0,0.0,,,4,0,6,1,1,0,0,9.80902777777778,1,7670.0,153.4,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,7670.0,7670.0,0,2,7,14,56,9,0,,0,135,0.0,153.4,0,0,-0.4393761180082762,0,0.035010715029590855,0,0
batiment,15076,15174,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement plomberie et sanitaire,Lavabo,Non,TMU,45.76,0.0,0.0,45.76,1,0.88,160853,0.9166666666666666,0.0,0,0.0,0.0,,,14,6,9,3,1,1,1,9.80902777777778,1,45.76,0.88,310,6085.928677419354,0.0,1119,5713.647426273458,255,0,0.0,0.5580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0129032258064516,347.9875606969437,5852.34503869969,1292,1.0,1.0,45.76,45.76,0,2,7,14,56,9,0,,0,17,0.0,0.88,0,0,-0.3331224128243766,0,1.6802296086715138,0,0
batiment,13865,13909,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,2510.56,27.0,0.0,2537.56,2,24.14,160977,115.61666666666666,70.85,3,3.0,43.0,PLOMBERIE,cloture,12,5,18,1,1,1,1,9.80902777777778,1,2537.56,24.14,385,4123.536727272727,0.0,1119,5713.647426273458,255,1,0.0169454121281861,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,2537.56,2537.56,0,2,7,12,67,9,0,,0,230,43.0,24.14,1,0,-0.3885589554828825,0,2.124698855289317,0,0
batiment,13711,13743,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,84.76,0.0,0.0,84.76,1,1.63,161001,1.8,0.15,0,0.0,0.0,,,7,4,10,1,1,0,0,9.80902777777778,1,84.76,1.63,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,84.76,84.76,0,2,7,12,67,9,0,,0,85,0.0,1.63,0,0,-0.3341809445411353,0,1.6876140321539452,0,0
batiment,14003,14045,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,18745.48,0.0,0.0,18745.48,1,360.49,161009,795.0833333333334,431.4666666666666,0,0.0,0.0,,,16,3,23,1,1,0,1,9.80902777777778,1,18745.48,360.49,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,18745.48,18745.48,0,2,7,12,67,9,0,,0,230,0.0,360.49,0,0,-0.4047810490844039,0,4.623652542816007,0,0
batiment,15482,15587,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,48.88,0.0,0.0,48.88,1,0.94,161017,24.58333333333333,0.45,0,0.0,0.0,,,9,3,27,3,1,0,1,9.80902777777778,1,48.88,0.94,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,48.88,48.88,0,2,7,12,67,9,0,,0,1,0.0,0.94,0,0,-0.33431392988138203,0,1.7304939212642978,0,0
batiment,15189,15305,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,1092.0,0.0,0.0,1092.0,1,21.0,161024,22.03333333333333,0.0166666666666666,2,2.0,22.0,PLOMBERIE,cloture,12,3,13,3,1,0,1,9.80902777777778,1,1092.0,21.0,385,4123.536727272727,0.0,1119,5713.647426273458,255,1,0.0201465201465201,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,1092.0,1092.0,0,2,7,12,67,9,0,,0,231,22.0,21.0,1,0,-0.3585854328355221,0,2.44377640554508,0,0
batiment,15000,15084,OT Cloturé,Moyen,oui,False,False,True,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,10235.68,614.0,0.0,10849.68,2,98.42,161033,118.95,0.4666666666666667,2,3.0,614.0,"PLOMBERIE, DIVERS",cloture,10,3,6,3,1,0,1,9.80902777777778,1,10849.68,98.42,385,4123.536727272727,0.0,1119,5713.647426273458,255,1,0.0565915308101252,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,10849.68,10849.68,0,2,7,12,67,9,0,,0,231,614.0,98.42,1,0,-0.383956505719047,0,3.5682781650205655,0,0
batiment,15195,15246,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Plafond,Non,TMU,2115.36,0.0,0.0,2115.36,2,20.34,161035,67.8,0.1833333333333333,2,2.0,22.0,PLOMBERIE,cloture,13,3,13,3,1,0,1,9.80902777777778,1,2115.36,20.34,385,4123.536727272727,0.0,1119,5713.647426273458,255,1,0.01040012101959,0.2909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,2115.36,2115.36,0,2,7,12,67,9,0,,0,231,22.0,20.34,1,0,-0.35848905237558304,0,2.5841249768348895,0,0
batiment,13553,13589,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Porte vitrée,Non,TMU,39.52,0.0,0.0,39.52,1,0.76,161076,150.05,149.28333333333333,0,0.0,0.0,,,6,5,4,1,1,1,0,9.80902777777778,1,39.52,0.76,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,39.52,39.52,0,2,7,12,82,9,0,,0,180,0.0,0.76,0,0,-0.3361750793179664,0,2.2331820403903606,0,0
batiment,13684,13715,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,1082.64,420.0,0.0,1502.64,1,20.82,161078,22.116666666666667,0.3333333333333333,2,3.0,1260.0,MENUISERIE,cloture,16,3,9,1,1,0,1,9.80902777777778,2,6882.38,128.315,385,4123.536727272727,0.0,1119,5713.647426273458,255,1,0.8385241974125538,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,1502.64,1502.64,0,2,7,12,74,9,0,74.89166666666667,0,153,1260.0,20.82,1,0,-0.38765481101412064,0,3.3891495871076422,0,0
batiment,15444,15562,OT Cloturé,Moyen,non,False,False,True,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,12262.12,0.0,0.0,12262.12,1,235.81,161078,237.1833333333333,0.1,1,1.0,12.0,MENUISERIE,rejet,13,1,25,3,1,0,1,74.89166666666667,2,6882.38,128.315,385,4123.536727272727,74.89166666666667,1119,5713.647426273458,255,1,0.0009786235985294,0.2909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,2.0,2.0,6882.38,6882.38,0,2,7,12,74,9,0,,0,223,12.0,235.81,1,1,-0.52537619129476,1,-3.6661296739251554,1,2
batiment,14478,14517,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Porte vitrée,Non,TMU,1157.0,0.0,0.0,1157.0,1,22.25,161164,212.9,146.21666666666667,0,0.0,0.0,,,9,4,14,2,1,0,1,9.80902777777778,1,1157.0,22.25,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,1157.0,1157.0,0,2,7,12,82,9,0,,0,234,0.0,22.25,0,0,-0.33824246508788275,0,2.499215724915345,0,0
batiment,13784,13823,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Equipement lot archi / Menuiserie ,Porte  bois,Non,TMU,33.8,0.0,0.0,33.8,1,0.65,161199,1.6333333333333333,0.0333333333333333,0,0.0,0.0,,,10,2,15,1,1,0,1,9.80902777777778,1,33.8,0.65,385,4123.536727272727,0.0,1119,5713.647426273458,255,0,0.0,0.2909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,0.0025974025974025,347.9875606969437,5852.34503869969,1292,1.0,1.0,33.8,33.8,0,2,7,12,74,9,0,,0,30,0.0,0.65,0,0,-0.332486117380903,0,1.6801682668773843,0,0
batiment,14514,14618,OT Cloturé,Moyen,non,False,False,False,False,TM1,TMPC01,Element de structure ,Poteau ,Non,TMU,65.52,0.0,0.0,65.52,1,1.26,161361,6.3,5.016666666666667,0,0.0,0.0,,,6,0,17,2,1,0,0,9.80902777777778,1,65.52,1.26,45,5934.808222222222,0.0,1119,5713.647426273458,255,0,0.0,0.2888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,False,True,0.0,347.9875606969437,5852.34503869969,1292,1.0,1.0,65.52,65.52,0,2,7,1,83,9,0,,0,79,0.0,1.26,0,0,-0.33407268972559895,0,1.7033735421766956,0,0
